CustomerID,Count,Zip Code,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Reason_Active,Reason_Competition,Reason_Cost,Reason_Other,Reason_Personal,Reason_Service Quality,City_Encoded,Cluster_Labels,Tenure_Pee_Dollar,Avg_Historical_Monthly,Price_Hike_Indicator,Total_Services,Cost_Per_Service
2717-HVIZY,1,95556,41.269521,-123.546958,1,0,0,1,8,1,0,0,0,0,0,0,0,0,0,20.05,163.6,0,0,32,2675,0,0,1,0,0,0,1,1,0,0,0,0,0,0.1895499077097828,-1,0.38004750593824227,18.177777777777777,1.0454808806488993,1,20.05
3422-GALYP,1,95559,40.184094,-123.745487,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,79.45,145.15,0,0,65,2657,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1895499077097828,-1,0.02486016159105034,48.38333333333333,1.6088423894701318,3,26.483333333333334
2890-WFBHU,1,95563,40.89866,-123.539754,1,0,0,0,59,1,1,1,1,1,1,0,1,0,0,79.85,4786.1,0,0,64,6041,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2609784791383542,-1,0.7297464440321584,79.76833333333335,0.9886300323971852,7,11.407142857142857
0327-WFZSY,1,95564,40.809636,-124.189977,0,0,1,1,39,1,1,0,0,1,0,1,1,0,0,100.0,3835.55,0,0,64,5434,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2609784791383542,-1,0.38613861386138615,95.88875,1.0321115712608533,5,20.0
7977-HXJKU,1,95565,40.440636,-124.098739,0,0,0,1,21,1,0,0,0,0,0,0,0,0,0,19.6,397.0,0,0,46,2447,0,0,1,0,0,0,1,1,0,0,0,0,0,0.1895499077097828,-1,1.0194174757281553,18.045454545454547,1.0291169451073985,1,19.6
7033-CLAMM,1,95568,41.444606,-123.471895,1,0,1,1,48,1,0,0,0,0,0,0,0,0,0,20.2,1027.25,0,0,33,3828,0,0,1,1,0,0,0,1,0,0,0,0,0,0.2609784791383542,-1,2.2641509433962264,20.964285714285715,0.9196747967479674,1,20.2
4023-RTIQM,1,95569,40.363446,-123.835041,1,1,1,0,31,0,0,1,1,1,0,0,1,0,1,50.4,1580.1,0,0,39,2166,1,0,0,0,1,0,0,1,0,0,0,0,0,0.1895499077097828,-1,0.603112840466926,49.378125,1.0004342162396873,4,12.6
0864-FVJNJ,1,95570,41.162295,-124.027381,1,0,1,1,64,1,1,1,1,1,1,1,1,0,0,113.35,7222.75,0,0,20,4952,0,1,0,0,0,1,0,1,0,0,0,0,0,0.3324070505669256,-1,0.5596851770878881,111.11923076923077,1.010977324963123,8,14.16875
7356-IWLFW,1,95571,40.310119,-123.909449,0,0,1,1,46,1,1,0,1,0,0,0,0,0,1,80.0,3769.7,0,0,51,3315,0,1,0,1,0,0,0,1,0,0,0,0,0,0.1895499077097828,-1,0.5679012345679012,80.2063829787234,0.98514423454817,3,26.666666666666668
9541-PWTWO,1,95573,40.949012,-123.655847,1,0,0,0,52,1,1,0,0,1,1,1,1,0,1,80.95,4233.95,0,0,28,4924,1,0,0,1,0,0,0,1,0,0,0,0,0,0.1895499077097828,-1,0.6345332519829164,79.88584905660377,1.0007931046548246,6,13.491666666666667
3967-VQOGC,1,95585,39.873371,-123.741474,1,0,1,1,67,1,1,0,0,0,0,0,0,0,1,24.9,1680.25,0,0,59,5847,0,0,1,0,0,0,1,1,0,0,0,0,0,0.1895499077097828,-1,2.586872586872587,24.709558823529413,0.9685113685113684,2,12.45
7872-RDDLZ,1,95587,39.955587,-123.681175,1,1,0,0,67,1,1,0,1,0,0,0,0,0,0,54.9,3725.5,0,0,33,4826,1,0,0,0,0,1,0,1,0,0,0,0,0,0.2609784791383542,-1,1.1985688729874777,54.786764705882355,0.9841043890865955,3,18.3
6308-CQRBU,1,95595,40.170357,-123.417298,1,0,1,0,71,1,1,0,1,1,1,1,1,0,0,109.25,7707.7,0,0,42,5044,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2609784791383542,-1,0.6439909297052154,107.05138888888888,1.011092972736738,7,15.607142857142858
0186-CAERR,1,95603,38.912881,-121.082766,0,0,0,0,71,1,1,1,1,1,1,1,1,0,1,116.3,8309.55,0,0,59,4644,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2585388171076088,-1,0.6052855924978687,115.41041666666666,0.9990514880899117,8,14.5375
3043-SUDUA,1,95605,38.592745,-121.540036,1,0,0,0,32,1,0,0,0,0,0,0,0,0,0,19.9,601.55,0,0,29,4374,0,0,1,1,0,0,0,1,0,0,0,0,0,0.2029832615520533,19,1.5311004784688995,18.228787878787877,1.0349066267433615,1,19.9
5442-BHQNG,1,95606,38.809804,-122.241383,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,70.35,139.25,0,0,73,3430,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2609784791383542,25,0.028030833917309043,46.416666666666664,1.4836555360281194,1,70.35
2169-RRLFW,1,95607,38.681651,-122.130569,1,0,1,0,71,1,1,0,0,0,0,0,0,0,0,25.6,1888.25,0,0,68,5063,0,0,1,0,1,0,0,1,0,0,0,0,0,0.1895499077097828,-1,2.669172932330827,26.225694444444443,0.9402882285422779,2,12.8
5872-OEQNH,1,95608,38.626128,-121.328011,1,0,0,0,60,0,0,1,0,1,0,0,1,0,1,44.45,2773.9,0,0,48,4928,1,0,0,0,0,1,0,1,0,0,0,0,0,0.3324070505669256,19,1.3201320132013201,45.47377049180328,0.9564534904229427,3,14.816666666666668
3162-KKZXO,1,95610,38.69508,-121.271616,1,1,0,0,55,1,1,0,0,1,0,1,1,0,1,100.15,5409.75,0,0,64,5182,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2029832615520533,19,0.5437469105289174,96.60267857142857,1.0260988885331384,5,20.03
8873-GLDMH,1,95615,38.311609,-121.554034,1,0,0,0,6,1,1,0,0,0,0,0,0,0,1,73.85,401.3,0,0,76,4220,0,1,0,0,0,0,1,1,0,0,0,0,0,0.1895499077097828,-1,0.08016032064128258,57.32857142857143,1.2661033553759489,2,36.925
5696-JVVQY,1,95616,38.508735,-121.678813,1,0,1,1,48,1,0,1,1,1,0,0,1,0,1,70.1,3238.4,0,0,27,5476,1,0,0,0,1,0,0,1,0,0,0,0,0,0.3696499282187199,-1,0.6751054852320676,66.08979591836734,1.0448682849668431,5,14.02
8946-BFWSG,1,95618,38.544002,-121.685559,0,0,1,1,63,1,1,0,0,0,0,0,0,0,0,25.25,1573.05,0,0,39,6245,0,0,1,0,0,0,1,1,0,0,0,0,0,0.3696499282187199,-1,2.4,24.57890625,0.9871415045355976,2,12.625
0547-HURJB,1,95620,38.392821,-121.799917,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,21.05,235.8,0,0,70,4001,0,0,1,0,1,0,0,1,0,0,0,0,0,0.2609784791383542,-1,0.5442176870748299,18.138461538461538,1.099879421221865,1,21.05
8904-OPDCK,1,95621,38.69549,-121.307864,0,1,1,0,54,0,0,0,0,0,0,0,0,0,1,24.95,1364.75,0,0,56,4691,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2029832615520533,19,2.0809248554913293,24.813636363636363,0.9665434055291424,0,24.95
8845-LWKGE,1,95623,38.63153,-120.842609,1,0,1,1,30,1,0,0,0,1,1,1,0,0,1,64.5,1985.15,0,0,60,2215,1,0,0,0,0,1,0,1,0,0,0,0,0,0.2609784791383542,-1,0.4580152671755725,64.03709677419356,0.9917416858864666,4,16.125
0691-NIKRI,1,95626,38.734997,-121.463719,1,0,0,0,40,1,1,0,0,1,1,1,1,0,1,105.95,4335.2,0,0,31,3784,0,1,0,0,1,0,0,1,0,0,0,0,0,0.3324070505669256,19,0.3740065451145395,105.73658536585366,0.9926305927517024,6,17.658333333333335
5022-JNQEQ,1,95627,38.834469,-122.127193,1,0,1,1,9,1,0,0,0,0,1,0,0,0,1,75.85,647.5,0,0,51,4843,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1895499077097828,25,0.11711125569290827,64.75,1.15361216730038,2,37.925
3249-VHRIP,1,95629,38.513484,-120.704613,1,0,0,0,62,0,0,0,1,1,0,0,1,0,1,43.6,2748.7,0,0,53,4507,1,0,0,0,1,0,0,1,0,0,0,0,0,0.1895499077097828,-1,1.390134529147982,43.630158730158726,0.9769178788633213,3,14.533333333333333
3736-BLEPA,1,95630,38.672638,-121.147403,0,0,0,0,28,1,0,0,1,0,1,1,0,0,1,91.25,2483.65,0,0,41,2886,0,1,0,1,0,0,0,1,0,0,0,0,0,0.3324070505669256,-1,0.3035230352303523,85.64310344827587,1.0531709549678625,4,22.8125
4701-LKOZD,1,95631,39.031876,-120.811141,1,0,0,0,70,1,1,1,1,1,1,1,1,0,0,89.75,6367.2,0,0,78,5150,1,0,0,0,1,0,0,1,0,0,0,0,0,0.1895499077097828,-1,0.7713498622589532,89.67887323943661,0.9897564536671741,8,11.21875
6603-QWSPR,1,95632,38.274451,-121.259201,1,0,0,0,46,1,0,0,1,1,1,1,1,0,1,104.4,4904.2,0,0,24,4190,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2609784791383542,-1,0.43643263757115747,104.34468085106383,0.9910324769752787,6,17.400000000000002
9921-QFQUL,1,95633,38.852544,-120.837669,1,0,1,0,23,1,1,0,0,1,0,0,1,0,0,90.15,2044.95,0,0,50,5110,0,1,0,0,0,0,1,1,0,0,0,0,0,0.3324070505669256,-1,0.2523313219967087,85.20625,1.0457478431088234,4,22.5375
1929-ZCBHE,1,95634,38.9386,-120.785514,0,0,1,1,47,0,0,1,0,1,1,0,0,0,0,40.3,1794.8,0,0,29,5040,1,0,0,0,0,1,0,1,0,0,0,0,0,0.1895499077097828,-1,1.1380145278450364,37.391666666666666,1.0497069676579118,3,13.433333333333332
4378-MYPGO,1,95635,38.921333,-120.897718,0,0,1,1,68,1,0,1,1,1,0,1,1,0,1,105.25,7173.15,0,0,36,5795,0,1,0,1,0,0,0,1,0,0,0,0,0,0.3324070505669256,-1,0.64,103.9586956521739,1.0027754189018456,6,17.541666666666668
4129-LYCOI,1,95637,38.830739,-122.196202,1,0,0,1,67,1,1,0,1,0,1,1,1,0,1,104.0,7039.05,0,0,39,4741,0,1,0,0,0,1,0,1,0,0,0,0,0,0.3324070505669256,25,0.638095238095238,103.51544117647059,0.9950682772739744,6,17.333333333333332
7798-JVXYM,1,95638,38.313447,-121.123886,1,0,0,0,14,1,0,0,0,0,1,1,1,0,1,69.65,921.4,0,0,69,5351,1,0,0,0,0,1,0,1,0,0,0,0,0,0.2609784791383542,-1,0.1981599433828733,61.42666666666666,1.1157090986757798,4,17.4125
8647-SDTWQ,1,95639,38.375325,-121.507935,0,0,1,1,57,1,1,0,0,0,0,0,0,0,1,74.3,4018.35,0,0,65,4133,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2609784791383542,33,0.7569721115537849,69.28189655172413,1.0571712438823948,2,37.15
2696-ECXKC,1,95640,38.33788,-120.954202,1,0,1,1,55,1,1,1,0,0,0,1,1,0,0,100.9,5448.6,0,0,55,6153,0,1,0,0,0,0,1,1,0,0,0,0,0,0.1895499077097828,-1,0.5397448478900883,97.29642857142858,1.0264869381971442,5,20.18
2081-KJSQF,1,95641,38.154823,-121.601358,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,20.25,20.25,0,0,21,4769,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2609784791383542,-1,0.047058823529411764,10.125,1.8202247191011236,1,20.25
3323-CPBWR,1,95645,38.875508,-121.765866,0,0,0,0,23,1,1,0,0,1,1,1,0,0,1,96.9,2085.45,0,0,22,3875,0,1,0,0,1,0,0,1,0,0,0,0,0,0.2609784791383542,-1,0.23493360572012256,86.89375,1.1024674678233664,5,19.380000000000003
3384-CTMSF,1,95648,38.922812,-121.312005,0,0,1,0,47,1,1,0,1,1,0,1,1,0,1,104.1,5135.15,0,0,71,3142,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1895499077097828,-1,0.4471931493815414,106.98229166666665,0.9640469598603166,6,17.349999999999998
0902-RFHOF,1,95650,38.809175,-121.171375,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,20.1,730.1,0,0,26,2907,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2609784791383542,19,1.8009478672985781,18.72051282051282,1.0192432713561306,1,20.1
6048-QBXKL,1,95653,38.674276,-121.961866,1,1,0,0,2,1,1,0,1,0,0,0,0,0,1,56.55,118.25,0,0,33,2069,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2609784791383542,-1,0.03475238922675934,39.416666666666664,1.3991752577319587,3,18.849999999999998
7718-RXDGG,1,95658,38.883224,-121.15918,0,0,1,0,15,1,0,0,0,0,0,0,0,0,1,68.6,1108.6,0,0,47,3351,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2609784791383542,19,0.21551724137931036,69.2875,0.9759914636315135,1,68.6
1025-FALIX,1,95659,38.788898,-121.608624,1,0,0,0,26,1,0,0,0,0,0,0,0,0,1,69.05,1815.65,0,0,23,5379,0,1,0,0,1,0,0,1,0,0,0,0,0,0.2609784791383542,-1,0.371163454675232,67.2462962962963,1.0117765175155347,1,69.05
3451-VAWLI,1,95660,38.671295,-121.388251,1,0,1,1,35,1,0,0,0,0,0,0,0,0,0,19.7,730.4,0,0,43,5636,0,0,1,0,1,0,0,1,0,0,0,0,0,0.1895499077097828,19,1.6908212560386473,20.288888888888888,0.925365344467641,1,19.7
3407-QGWLG,1,95661,38.736685,-121.251984,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,20.05,75.45,0,0,70,2948,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2569863049062254,19,0.14251781472684086,18.8625,1.0094398993077407,1,20.05
2347-WKKAE,1,95663,38.859093,-121.182872,0,0,1,0,42,1,1,1,0,1,0,0,1,0,1,94.4,4014.6,0,0,47,2662,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2609784791383542,19,0.440251572327044,93.36279069767441,1.0003943217665616,5,18.880000000000003
8735-DCXNF,1,95664,38.803731,-121.043799,0,0,1,0,10,1,0,1,0,0,1,0,0,0,1,54.95,568.85,0,0,26,3519,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2609784791383542,-1,0.17873100983020554,51.71363636363637,1.0424247650254377,3,18.316666666666666
3214-IYUUQ,1,95665,38.400264,-120.641274,1,0,1,0,61,1,0,1,1,0,1,0,1,0,0,93.7,5860.7,0,0,48,4300,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2609784791383542,-1,0.6441393875395988,94.52741935483871,0.9808702112212335,5,18.740000000000002
1936-UAFEH,1,95666,38.546999,-120.271114,1,0,0,0,68,1,1,1,1,0,1,1,1,0,0,110.25,7279.35,0,0,36,5502,0,1,0,0,1,0,0,1,0,0,0,0,0,0.2609784791383542,-1,0.6112359550561798,105.49782608695652,1.0352323991100043,7,15.75
3587-PMCOY,1,95667,38.733714,-120.795213,0,0,0,0,10,1,0,1,0,1,0,1,1,0,1,98.9,1064.95,0,0,50,4614,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1895499077097828,-1,0.10010010010010009,96.81363636363636,1.0111064640550211,5,19.78
1027-LKKQQ,1,95669,38.489273,-120.891614,1,0,1,1,72,1,0,1,0,1,1,1,1,0,1,80.45,5886.85,0,0,54,4480,1,0,0,1,0,0,0,1,0,0,0,0,0,0.3324070505669256,-1,0.8839779005524862,80.64178082191782,0.985402317172412,6,13.408333333333333
7148-XZPHA,1,95670,38.602723,-121.279913,0,0,1,1,55,1,0,0,1,0,1,0,0,0,0,79.4,4238.45,0,0,32,4162,0,1,0,0,0,1,0,1,0,0,0,0,0,0.3140943726631644,19,0.6840796019900497,75.68660714285714,1.035382877900546,3,26.46666666666667
5309-TAIKL,1,95673,38.688764,-121.457596,1,0,0,0,7,1,0,0,0,1,1,0,1,0,0,62.8,418.3,0,0,46,4080,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2609784791383542,19,0.109717868338558,52.2875,1.1785127844241143,4,15.7
6856-RAURS,1,95674,38.954144,-121.482536,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,74.9,136.05,0,0,62,2044,0,1,0,0,0,0,1,1,0,0,0,0,0,0.2609784791383542,-1,0.026350461133069828,45.35,1.61596548004315,2,37.45
8778-LMWTJ,1,95675,38.545775,-120.743325,1,0,0,0,9,1,0,1,0,0,0,0,0,0,1,74.85,708.2,0,0,66,5770,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1895499077097828,-1,0.11865524060646013,70.82000000000001,1.0421888053466999,2,37.425
9717-IOAAF,1,95677,38.7904,-121.236973,0,0,0,1,27,1,1,0,0,0,0,0,0,0,1,25.85,788.55,0,0,21,2682,0,0,1,0,1,0,0,1,0,0,0,0,0,0.1474277059964977,19,1.005586592178771,28.162499999999998,0.8864123446206602,2,12.925
2845-KDHVX,1,95681,38.984756,-121.345074,1,0,1,0,64,1,0,0,1,1,1,0,1,0,1,68.3,4378.8,0,0,31,5425,1,0,0,0,0,0,1,1,0,0,0,0,0,0.2609784791383542,-1,0.9235209235209235,67.36615384615385,0.9990323596921553,5,13.66
0848-SOMKO,1,95682,38.598936,-120.963092,0,0,0,0,70,0,0,1,0,1,1,0,1,0,0,48.4,3442.8,0,0,66,4483,1,0,0,1,0,0,0,1,0,0,0,0,0,0.1895499077097828,-1,1.417004048582996,48.49014084507043,0.9779725653139051,4,12.1
6734-FQAJX,1,95684,38.606703,-120.586659,0,1,0,0,67,1,0,1,1,0,1,1,1,0,1,105.05,7171.7,0,0,49,4143,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1895499077097828,-1,0.6317774634606318,105.46617647058824,0.9866983438540271,6,17.508333333333333
1535-VTJOQ,1,95686,38.157794,-121.520223,1,0,0,0,24,1,1,0,0,0,0,0,0,0,0,25.15,553.0,0,0,56,3904,0,0,1,0,1,0,0,1,0,0,0,0,0,0.3324070505669256,-1,0.9177820267686425,22.12,1.0878027681660898,2,12.575
6368-TZZDT,1,95687,38.333133,-121.920151,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,19.5,96.85,0,0,31,5390,0,0,1,0,1,0,0,1,0,0,0,0,0,0.2029832615520533,-1,0.1951219512195122,19.369999999999997,0.9572901325478647,1,19.5
0943-ZQPXH,1,95688,38.419088,-122.024568,0,0,1,1,44,1,0,0,0,1,0,1,1,0,1,92.95,4122.9,0,0,78,5635,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2029832615520533,-1,0.46833422032996275,91.61999999999999,1.0035629453681711,4,23.2375
1293-BSEUN,1,95689,38.481902,-120.603668,1,0,1,1,72,1,0,0,0,0,0,0,0,0,1,20.7,1482.3,0,0,40,4528,0,0,1,0,0,0,1,1,0,0,0,0,0,0.1895499077097828,-1,3.317972350230415,20.305479452054794,0.971581045457468,1,20.7
1302-TPUBN,1,95691,38.627951,-121.593287,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,19.35,1240.8,0,0,23,5637,0,0,1,1,0,0,0,1,0,0,0,0,0,0.2029832615520533,19,3.243243243243243,18.519402985074628,0.9913213029515217,1,19.35
2378-VTKDH,1,95695,38.71967,-121.862416,0,1,1,0,65,1,1,0,1,1,0,1,1,0,1,104.35,6578.55,0,0,69,4073,0,1,0,0,0,1,0,1,0,0,0,0,0,0.3140943726631644,-1,0.6169909824394875,99.675,1.0365036006953066,6,17.391666666666666
0927-CNGRH,1,95701,39.218096,-120.79153,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,19.55,19.55,0,0,21,5272,0,0,1,0,0,0,1,1,0,0,0,0,0,0.1895499077097828,26,0.048661800486618,9.775,1.814385150812065,1,19.55
8608-OZTLB,1,95703,38.983388,-120.988814,0,0,1,1,38,1,0,1,1,1,1,1,0,0,0,74.05,2802.3,0,0,59,5975,1,0,0,0,0,1,0,1,0,0,0,0,0,0.2609784791383542,20,0.5063291139240507,71.85384615384616,1.0164185408087845,6,12.341666666666667
2335-GSODA,1,95709,38.748316,-120.675512,0,0,0,1,23,0,0,1,0,1,1,0,0,0,0,40.1,857.75,0,0,24,2327,1,0,0,0,0,0,1,1,0,0,0,0,0,0.2609784791383542,-1,0.559610705596107,35.739583333333336,1.0914658349872413,3,13.366666666666667
1952-DVVSW,1,95713,39.084645,-120.894014,1,0,1,0,10,1,0,0,0,0,0,0,0,0,0,20.1,184.4,0,0,77,3509,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2609784791383542,-1,0.4739336492890995,16.763636363636365,1.1315250767656089,1,20.1
6656-GULJQ,1,95715,39.23754,-120.720196,0,0,1,1,72,1,1,1,0,1,1,1,1,0,1,83.55,6093.3,0,0,28,5940,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2609784791383542,-1,0.8515671200473093,83.46986301369863,0.9891101633070074,7,11.935714285714285
9853-JFZDU,1,95717,39.170376,-120.838404,1,0,1,0,35,1,0,0,1,0,1,0,0,0,0,56.85,1861.1,0,0,46,3102,1,0,0,0,0,1,0,1,0,0,0,0,0,0.1895499077097828,26,0.6050129645635264,51.69722222222222,1.0788044910653103,3,18.95
3777-XROBG,1,95721,38.851842,-120.076204,1,0,1,1,58,1,0,0,0,0,0,0,0,0,0,19.55,1079.65,0,0,78,4125,0,0,1,0,1,0,0,1,0,0,0,0,0,0.2609784791383542,-1,2.8223844282238444,18.299152542372884,1.0129978483291617,1,19.55
6994-FGRHH,1,95722,39.003358,-121.022539,0,0,1,1,70,1,0,0,1,1,1,1,1,0,1,106.15,7475.1,0,0,50,4649,0,1,0,0,0,1,0,1,0,0,0,0,0,0.3324070505669256,20,0.6532897806812878,105.2830985915493,0.9987476974861186,6,17.691666666666666
4000-VGMQP,1,95726,38.733908,-120.453416,0,0,1,1,38,1,1,0,1,1,0,1,1,0,0,78.95,2862.55,0,0,60,2125,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2609784791383542,-1,0.47529706066291433,73.39871794871796,1.0611741999965534,6,13.158333333333333
3999-WRNGR,1,95728,39.279068,-120.414275,1,0,1,1,60,0,0,0,1,0,0,1,1,0,1,49.75,3069.45,0,0,77,6307,1,0,0,0,0,1,0,1,0,0,0,0,0,0.3324070505669256,-1,1.1822660098522169,50.31885245901639,0.9694293152741619,3,16.583333333333332
3466-RITXD,1,95735,38.805481,-120.13287,0,0,0,0,26,1,1,1,1,0,0,1,0,0,1,92.4,2349.8,0,0,75,5461,0,1,0,0,1,0,0,1,0,0,0,0,0,0.1895499077097828,-1,0.278372591006424,87.02962962962964,1.0496465836418714,5,18.48
2680-XKKNJ,1,95736,39.00978,-120.978273,1,0,0,0,8,1,0,1,1,0,1,0,0,0,0,58.2,469.25,0,0,52,3325,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2609784791383542,20,0.13513513513513511,52.138888888888886,1.0952430737062206,4,14.55
2974-GGUXS,1,95746,38.749466,-121.184196,1,1,1,0,36,1,1,0,1,0,0,1,0,0,1,91.95,3301.05,0,0,48,3273,0,1,0,0,1,0,0,1,0,0,0,0,0,0.2609784791383542,19,0.38730500268961804,89.21756756756757,1.0192028279983822,4,22.9875
7994-XIRTR,1,95747,38.784329,-121.373245,0,1,0,0,54,1,0,0,0,1,1,0,1,0,0,65.25,3529.95,0,0,66,6161,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2569863049062254,-1,0.8150943396226416,64.18090909090908,1.001059986889636,4,16.3125
2101-RANCD,1,95762,38.684437,-121.055634,1,0,0,0,55,1,1,0,0,0,0,0,0,0,1,73.1,4144.9,0,0,46,5832,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1895499077097828,-1,0.7422402159244265,74.01607142857142,0.9744578542693233,2,36.55
7921-BEPCI,1,95765,38.823278,-121.281856,1,0,0,0,72,1,1,1,1,0,0,0,0,0,0,59.75,4265.0,0,0,59,4515,1,0,0,1,0,0,0,1,0,0,0,0,0,0.1474277059964977,19,1.1851851851851851,58.42465753424658,1.0054748732134624,4,14.9375
8510-TMWYB,1,95814,38.584505,-121.491956,1,0,1,1,54,1,1,0,1,1,0,0,0,0,1,59.8,3246.45,0,0,24,5898,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2428279551520081,19,0.8881578947368421,59.026363636363634,0.9962289297127019,4,14.95
3258-ZKPAI,1,95815,38.608405,-121.449942,0,0,1,1,72,1,1,1,1,1,1,1,1,0,1,116.6,8337.45,0,0,59,5227,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2428279551520081,19,0.6122448979591837,114.21164383561644,1.0120504848135354,8,14.575
1428-IEDPR,1,95816,38.574856,-121.46504,0,0,0,0,52,1,1,1,0,1,1,1,1,0,1,109.3,5731.4,0,0,33,5624,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2428279551520081,19,0.471441523118767,108.13962264150943,1.001469469607911,7,15.614285714285714
5298-GSTLM,1,95817,38.550722,-121.457314,1,1,0,0,60,1,1,1,0,0,0,1,1,0,1,101.4,6176.6,0,0,66,4483,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2428279551520081,19,0.5859375,101.25573770491803,0.9916313966910351,5,20.28
4450-YOOHP,1,95818,38.556306,-121.495817,1,0,0,0,39,0,0,0,0,1,0,1,1,0,1,50.65,1905.4,0,0,31,5433,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2428279551520081,19,0.755082284607938,47.635000000000005,1.0414310681607895,3,16.883333333333333
6728-CZFEI,1,95819,38.567594,-121.437507,1,0,0,0,15,1,0,0,0,0,0,1,0,0,0,56.15,931.9,0,0,25,5473,1,0,0,0,0,0,1,1,0,0,0,0,0,0.2428279551520081,19,0.26246719160104987,58.24375,0.9477793016140943,2,28.075
3653-NCRDJ,1,95821,38.625096,-121.383658,0,0,1,1,43,1,0,0,0,0,0,0,0,0,1,19.2,776.25,0,0,74,5594,0,0,1,0,0,0,1,1,0,0,0,0,0,0.2428279551520081,19,2.128712871287129,17.642045454545453,1.0299298994209083,1,19.2
6121-TNHBO,1,95822,38.512569,-121.495184,1,1,0,0,63,1,1,1,1,1,1,1,0,0,0,83.0,5243.05,0,0,29,5428,1,0,0,1,0,0,0,1,0,0,0,0,0,0.2428279551520081,19,0.75,81.92265625,1.0009327215684796,7,11.857142857142858
5119-NZPTV,1,95823,38.475465,-121.443625,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70.1,141.65,0,0,74,5592,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2428279551520081,19,0.028129395218002815,47.21666666666667,1.4538541306602142,1,70.1
6519-ZHPXP,1,95824,38.517295,-121.439819,1,0,1,1,72,1,0,1,1,1,1,1,1,0,1,108.3,7679.65,0,0,33,4183,0,1,0,1,0,0,0,1,0,0,0,0,0,0.2428279551520081,19,0.6587374199451053,105.20068493150684,1.019767434361154,7,15.471428571428572
3472-QPRCH,1,95826,38.542532,-121.378826,0,0,1,1,40,1,1,0,0,0,0,0,0,0,0,25.25,1006.9,0,0,53,3217,0,0,1,0,1,0,0,1,0,0,0,0,0,0.2428279551520081,19,1.5238095238095237,24.558536585365854,0.9879282374272355,2,12.625
8224-UAXBZ,1,95827,38.549185,-121.328386,1,0,1,0,58,0,0,1,1,0,0,1,0,0,1,45.35,2540.1,0,0,41,5137,1,0,0,0,0,1,0,1,0,0,0,0,0,0.2428279551520081,19,1.251348435814455,43.052542372881355,1.0294525027894272,3,15.116666666666667
